id,created_at,text
784411527193456640,2016-10-07 15:14:16,Check out President Obama's essay in @TheEconomist on the unique challenges the American economy faces. https://t.co/jKJNCrQALL
784392680008712192,2016-10-07 13:59:22,"The economy added 156,000 jobs in September—extending the longest streak of total job growth on record."
784099769425596418,2016-10-06 18:35:27,ICYMI: Read about the historic #ParisAgreement and what it means for the fight to #ActOnClimate. https://t.co/eMefgFZk53
784081476434272256,2016-10-06 17:22:46,"RT @WhiteHouse: This is #SXSL: The White House festival of ideas, art, and action. Take a peek inside: https://t.co/BbvvMEaQTF https://t.co…"
784057869549252608,2016-10-06 15:48:57,The cost of clean energy technology dropped significantly over the last eight years. Get the chart: https://t.co/fuGQMXeRYb #ActOnClimate
783781468719943680,2016-10-05 21:30:38,This historic step in the fight to #ActOnClimate came faster than anyone predicted. https://t.co/W2rtcNXkI7
783769909146845184,2016-10-05 20:44:42,"""Today is a historic day in the fight to protect our planet for future generations."" —President Obama #ActOnClimate https://t.co/x3dJSCYUcj"
783751285212258304,2016-10-05 19:30:42,LIVE: President Obama is delivering a statement on the Paris Climate Agreement. https://t.co/mNpQ6QyA91
783695919006920704,2016-10-05 15:50:42,Read from @NYTopinion about why filling the Supreme Court vacancy is crucial for our democracy: https://t.co/zuSWzxSaqW #DoYourJob
783404014054412288,2016-10-04 20:30:46,Enough is enough. Say it's time for Senate leaders to get to work: https://t.co/2M789YIcBk #DoYourJob
783373180861767681,2016-10-04 18:28:15,"""Everybody cares about their kids, their grandkids, and the kind of world we pass on to them."" —President Obama https://t.co/cfxpSBNWIU"
783349420951674880,2016-10-04 16:53:50,Take what matters with you. https://t.co/E0hXWSu1q3 https://t.co/KJJdkE8DML
783322842955862020,2016-10-04 15:08:13,"We've come a long way, but the fight for fairness and an economy that works for everyone continues. https://t.co/WWRhZHwYWE"
783033210745655296,2016-10-03 19:57:20,RT @NatGeoChannel: Tonight @POTUS will be joined by @LeoDiCaprio for a conversation on combating climate change: https://t.co/yCN9K74Jnj #S…
783009809356304385,2016-10-03 18:24:20,Side-by-side for 24 years. Here's to many more. #HappyAnniversary https://t.co/nh8Xfc7IWU
782987406949486592,2016-10-03 16:55:19,"RT @WhiteHouse: Today, @POTUS is bringing something new to the South Lawn. Find out why: https://t.co/JvtZFKpQKZ"
782966115248910337,2016-10-03 15:30:43,Facts matter. Stay informed with the @OFA Truth Team: https://t.co/O8PhOX5jJ3
782250219027128320,2016-10-01 16:06:00,"RT @OFA: ""Since I took office, another ten million private-sector workers have gained paid sick leave."" —President Obama https://t.co/Ud3vq…"
782230260767084545,2016-10-01 14:46:41,"In the weekly address, President Obama discusses why access to paid leave is so important. https://t.co/q9kDEqYs5u #LeadOnLeave"
781970043894632448,2016-09-30 21:32:41,Parents shouldn't have to choose between a paycheck and taking care of a sick child at home. #LeadOnLeave https://t.co/FF4hTkgOZy
781949494631858176,2016-09-30 20:11:02,"After thirty years in Congress, Senator, this should not be your proudest accomplishment. https://t.co/FwGAJsBCoo… https://t.co/86F1fhUWsp"
781913425496662016,2016-09-30 17:47:42,We need a fully functioning Supreme Court. Speak up if you agree it's time for a hearing and a vote: https://t.co/d6nmum1Ut7 #DoYourJob
781885668016332800,2016-09-30 15:57:24,"There has never been a more qualified nominee, Senate leaders. He deserves a fair hearing and a vote. #DoYourJob https://t.co/qtzcY3iwyl"
781613479589470208,2016-09-29 21:55:49,It's the Senate's job to fairly consider Supreme Court nominees. Their refusal to do so is unacceptable: https://t.co/s8FdCa0tq6 #DoYourJob
