id,created_at,text
512647947054350336,2014-09-18 17:02:49,"“@ZetaSyndrome: @MattBellamy didn't you say once that guitar solos are uncool?”  yes, but I may have to contradict myself on the next album"
512645723704143872,2014-09-18 16:53:59,"“@DeadDementia: @MattBellamy How was Coldplay”. They were great last night, 'true love' is great live, love the guitar solo"
512645054104489984,2014-09-18 16:51:20,“@MuserBlack: No... decentralisation is going to lead to a lot of long-term pain. Splitting countries has never worked”  Constitution solves
512641961308606464,2014-09-18 16:39:02,"Good luck Scotland.  97% electorate registered, very impressive.  People show up when voting on real issues!  More #directdemocracy"
512302983468834817,2014-09-17 18:12:04,"@Polish_Muser no, that's all wrong/fake"
512296798401335296,2014-09-17 17:47:29,Ok enough politics from me!  I'm heading into studio to jam
512296367126220800,2014-09-17 17:45:46,@BRTMerrill not it unified via a human rights constitution
512294955810050048,2014-09-17 17:40:10,@glorious_julie Corruption is easier to deal with when it's small and contained.  When it's big/centralised it becomes insurmountable.
512290395493900288,2014-09-17 17:22:02,Empower #localgovernment  We should only federalise/centralise constitutional human rights/freedom laws. The rest should be decentralised.
512284197562486784,2014-09-17 16:57:25,@Jwhit505 Scotland should switch to BitCoin!
512274235331313664,2014-09-17 16:17:49,"@helenjrose No, apathy is because people know their representatives are hijacked by the party whipping system and corporate lobbying"
512273049911980032,2014-09-17 16:13:07,We are not invigorated about politics just for Scotland but because this is first hint of democracy we've had in decades.  #directdemocracy
511213391789051904,2014-09-14 18:02:25,If no change / more power to #localgovernment beware; the 'Free Devon &amp; Cornwall Party' may also rise like a phoenix http://t.co/6WfEfs4D0R
511212888267042816,2014-09-14 18:00:25,#YesScotland is big NO to centralised party politics.  Time to setup #antifragile mini states/cantons (like Switzerland)
511211942308888576,2014-09-14 17:56:39,Party politics &amp; centralised government has failed UK. We need #nonpartisanism with increased political #decentralisation &amp; #directdemocracy
511211675375005696,2014-09-14 17:55:35,Congratulations to Scotland for shaking Westminster (and the world's) political tree.
496087819497246720,2014-08-04 00:18:47,20 years ago. http://t.co/R9CEnldKHF
491212406774063104,2014-07-21 13:25:38,"@TheMuseZo wow,  love that.  Thank you x"
491205388159950848,2014-07-21 12:57:45,“@burgerqueer: @MattBellamy how is it going with spelling the letter r?”  Weally well.
491204036906188800,2014-07-21 12:52:23,@FromDesolation yes
491201203511259136,2014-07-21 12:41:07,@Tanb013 yes.  It's gonna get heavy.
491199582941220864,2014-07-21 12:34:41,"@Cylux yes, going well.  We hope to have it ready for next summer."
491198292127395841,2014-07-21 12:29:33,"@KBee1992 we will.  YouTube will be inundated soon!  Just found a classic tape, labelled 'Dom wets himself in Finland'"
491195922194632705,2014-07-21 12:20:08,"All sorts of tape labels 'Dom in hospital/guitar hit him/bologna 2004', 'Torquay concert 2000' &amp; my favourite 'girl pukes on bus in Turkey'"
